0.464708,2.59284,1.63299,0.93957,-2112,0
1.17717,3.20059,1.32201,0.49368,321,1
0.88764,3.17676,1.64311,0.49368,-321,1
0.112525,6.76989,-0.0125712,0.13957,-211,1
0.648988,5.8927,-2.11879,0.13957,211,1
0.933314,-0.242106,0.956608,0.13957,-211,1
4.01653,0.472532,0.727747,0.13957,211,1
0.623602,-5.17478,-1.60453,0.13957,211,1
0.451761,-5.05021,2.10216,0.49368,321,1
0.530919,-3.22895,0.936088,0.13957,211,1
0.434522,-1.47915,2.25268,0.13957,211,1
1.18088,3.46583,1.48133,0.13957,211,1
1.57986,4.50382,-2.06181,0.13957,211,1
0.509829,5.78569,-0.105967,0.49368,321,1
0.189739,7.01892,2.23315,0.13957,-211,1
0.211081,5.92682,-1.6333,0.13957,211,1
0.0164744,11.0049,1.84401,0.13957,-211,1
0.130858,5.26466,-2.66231,0.13957,211,1
0.299858,3.42583,0.668647,0.93957,2112,0
1.22587,1.97977,0.97217,0.93827,-2212,1
1.6226,1.24545,0.419442,0.13957,211,1
0.462321,6.82066,-0.191887,0.13957,211,1
0.696832,3.95934,-0.506912,0.13957,-211,1
0.638669,2.52339,2.95521,0.13957,211,1
0.122263,4.26438,-0.638545,0.13957,-211,1
0.130684,3.35575,2.50285,0.13957,211,1
0.280299,2.68318,-1.6598,0.93957,2112,0
0.261953,2.25598,-0.713976,0.93957,2112,0
1.54314,1.40843,-1.65061,0.49368,-321,1
1.08742,1.22211,-2.12876,0.13957,211,1
0.308876,0.848455,2.60455,0.13957,-211,1
3.1509,1.25169,-2.32333,0.93957,-2112,0
8.17969,1.162,-2.54067,0.93827,2212,1
12.8779,1.12126,-2.50855,0.93827,-2212,1
2.73,1.37647,-2.42658,0.13957,211,1
1.74873,1.35048,-2.03342,0.13957,-211,1
13.3823,1.1874,-2.0119,0.13957,211,1
4.70937,1.03574,-2.04553,0.13957,-211,1
5.24721,0.977343,-1.99957,0.13957,211,1
3.08626,0.562719,-1.98729,0.13957,-211,1
13.0204,0.364533,-2.3404,0.13957,211,1
21.0297,0.398336,-2.35195,0.49368,-321,1
11.7697,0.308751,-2.47247,0.13957,-211,1
0.160995,-6.41377,-2.30495,0.49368,-321,1
1.59206,-5.39012,1.5618,0.93827,2212,1
0.445486,-6.83971,1.0167,0.13957,-211,1
0.154567,-4.23102,0.854697,0.13957,-211,1
0.987962,-5.012,2.6806,0.13957,211,1
0.224997,-2.82942,2.30535,0.13957,-211,1
0.330927,-3.19922,-2.91913,0.13957,211,1
0.274126,-3.29578,-2.57893,0.13957,211,1
1.44804,-2.06223,-2.49917,0.13957,-211,1
0.176358,-2.17452,0.000632769,0.13957,211,1
1.07505,-2.69782,-1.68316,0.49368,321,1
0.541388,-2.91613,-1.41648,0.13957,-211,1
1.39136,-2.15236,-1.2364,0.13957,211,1
0.318137,-2.7389,2.01814,0.13957,-211,1
1.03247,-0.575602,-0.228594,0.49368,321,1
0.25895,-0.880708,1.87148,0.93827,2212,1
0.794488,-1.28778,1.24271,0.93827,-2212,1
1.6521,-0.182823,1.84447,0.13957,211,1
0.652561,0.317008,1.19652,0.13957,-211,1
9.15898,0.619532,0.965825,0.93827,-2212,1
36.1441,0.57821,1.00601,0.13957,211,1
0.167203,-6.01384,-1.88191,0.13957,211,1
0.242723,-6.50738,1.30585,0.13957,-211,1
0.140798,-8.7854,-0.667387,0.13957,211,1
0.707797,-1.71506,2.74453,0.13957,211,1
0.609259,-2.34284,-0.427881,0.13957,-211,1
0.640598,0.944799,2.36612,0.13957,211,1
0.481677,1.02415,-0.0414137,0.13957,-211,1
0.108603,9.59075,1.48016,0.93957,2112,0
1.5904,2.27973,1.45733,0.93957,2112,0
0.505471,2.78974,1.38757,0.13957,-211,1
0.275723,4.80995,0.38733,0.13957,-211,1
0.372336,2.58324,2.98613,0.13957,211,1
0.501171,1.60024,2.7119,0.49368,-321,1
1.0459,1.19396,0.376938,0.49761,130,0
0.433827,1.32355,1.22833,0.13957,-211,1
0.437455,1.56973,1.77496,0.13957,211,1
0.0780494,-7.50535,-2.71301,0.13957,-211,1
0.60575,-3.72572,-2.05857,0.13957,-211,1
0.905504,-0.214654,0.723307,0.13957,-211,1
0.352613,4.57277,0.364139,0.49368,321,1
0.2355,4.2789,-2.79801,0.13957,-211,1
0.231964,5.07779,2.73908,0.49368,-321,1
0.283959,3.66995,-2.82033,0.13957,211,1
1.21267,3.89477,-1.50598,0.13957,-211,1
1.70613,3.93936,-0.933146,0.13957,211,1
0.134145,4.86153,-1.12307,0.13957,-211,1
0.420135,5.0115,-1.24123,0.13957,-211,1
0.221024,5.11947,1.29016,0.13957,211,1
0.978355,4.80648,0.0181099,0.13957,211,1
0.347746,3.71335,-0.0937784,0.13957,-211,1
0.913689,4.7896,-0.871366,0.13957,-211,1
0.644943,4.40231,1.53489,0.13957,211,1
0.189609,5.47241,-0.85933,0.13957,-211,1
0.40336,1.55166,2.40902,0.49761,130,0
0.143507,1.09349,0.507398,0.13957,-211,1
0.462112,-3.49136,1.60854,0.13957,211,1
0.274543,-3.84208,-1.7561,0.13957,-211,1
0.242472,2.49865,2.47523,0.13957,211,1
0.318012,1.274,-1.97903,0.13957,-211,1
0.609527,1.70087,-1.76946,0.13957,211,1
0.673256,0.887114,-1.09607,0.13957,-211,1
1.1617,1.16811,-1.48593,0.13957,211,1
1.44403,1.11293,-2.16126,0.13957,-211,1
3.56684,1.14778,-1.67975,0.93827,2212,1
0.357918,0.484972,-2.95514,0.13957,211,1
1.13647,1.31589,-1.86517,0.13957,-211,1
0.909285,1.26666,-2.76987,0.13957,-211,1
1.54551,1.18015,-2.64071,0.13957,211,1
4.13665,1.13107,-2.49402,0.13957,-211,1
4.21741,1.30428,-2.49325,0.13957,211,1
0.359424,0.83607,-2.86933,0.13957,211,1
4.05584,1.08021,-2.50082,0.93827,-2212,1
0.726453,1.41342,-2.7209,0.13957,-211,1
0.59107,1.61217,-1.7242,0.13957,-211,1
4.84824,1.38339,-1.77527,0.93827,2212,1
0.459013,1.19523,-2.06957,0.13957,211,1
27.2808,1.23457,-1.96933,0.93827,-2212,1
28.3257,1.16082,-1.98763,0.93827,2212,1
26.4662,1.2127,-2.01274,0.93827,-2212,1
14.6667,1.2111,-1.99776,0.13957,211,1
4.42924,1.06997,-1.99591,0.13957,-211,1
7.62045,1.12633,-2.06504,0.13957,211,1
11.7965,1.09868,-2.15162,0.13957,-211,1
2.57805,1.00718,-2.07769,0.13957,211,1
5.8464,1.0808,-2.28042,0.13957,-211,1
8.18106,1.03651,-2.18463,0.49368,321,1
0.866992,1.21249,-2.06458,0.13957,-211,1
3.42122,0.434001,-2.44889,0.13957,211,1
2.09057,0.550275,-2.24244,0.13957,-211,1
12.242,0.367346,-2.35396,0.13957,211,1
14.883,0.348942,-2.33037,0.13957,-211,1
6.07649,0.414486,-2.32443,0.13957,211,1
3.77328,0.358165,-2.38202,0.13957,211,1
27.0081,0.371241,-2.32971,0.13957,-211,1
3.67094,0.578375,-2.4183,0.13957,211,1
0.613989,0.247783,-2.35574,0.13957,-211,1
0.599037,1.06832,-2.49934,0.13957,211,1
0.374569,-0.132603,-1.7887,0.13957,-211,1
0.424574,0.135202,0.30057,0.13957,211,1
0.198152,-0.0385507,-2.01916,0.13957,-211,1
0.0967281,-3.1798,2.75785,0.13957,211,1
0.660972,-1.37973,0.365896,0.13957,-211,1
0.428647,-2.39699,0.057796,0.13957,211,1
1.76726,-3.73445,0.702735,0.49761,130,0
0.580463,-4.63648,0.878863,0.49368,-321,1
0.247277,-5.65748,1.65218,0.13957,211,1
0.711254,-5.04856,0.190896,0.49368,321,1
0.222747,-5.49159,2.48861,0.13957,-211,1
0.443093,-5.87264,-0.232389,0.13957,211,1
0.474068,-6.20217,-2.22171,0.13957,-211,1
0.24621,-5.29703,-2.95949,0.13957,211,1
0.448972,-4.12817,-2.63826,0.49761,130,0
0.691625,-2.70307,-2.81123,0.13957,-211,1
0.63516,-2.08622,-1.63873,0.13957,-211,1
1.56582,-1.84252,-0.87966,0.49368,-321,1
0.880798,-1.51378,-1.46209,0.13957,211,1
6.0729,-1.98061,-0.937623,0.49761,130,0
1.26936,-1.91262,-1.45797,0.49368,-321,1
0.322461,-2.23724,-0.536962,0.13957,211,1
0.0305101,-4.92772,-1.87635,0.13957,211,1
1.90009,-1.63598,-1.35053,0.13957,-211,1
1.03033,-1.1014,1.15115,0.13957,-211,1
1.82982,0.696558,1.0298,0.13957,211,1
2.36937,0.543317,1.04631,0.93957,2112,0
3.35348,0.546753,0.864063,0.13957,211,1
10.4461,0.573888,0.989207,0.13957,-211,1
4.78824,0.636774,0.955566,0.13957,-211,1
0.360018,-7.57148,-0.843639,0.49368,321,1
0.307424,-6.68144,-2.75683,0.13957,-211,1
0.276127,-5.958,-1.36902,0.49761,130,0
0.443943,-5.05969,3.13433,0.13957,-211,1
0.570469,-0.862845,2.74806,0.13957,211,1
0.524277,-1.06138,0.423394,0.13957,-211,1
0.252345,7.78908,-1.45608,0.49368,321,1
0.476816,6.58863,-1.14046,0.13957,211,1
0.476166,8.07358,-2.32862,0.13957,-211,1
0.609774,-4.05963,-1.05761,0.49761,130,0
0.226404,-1.76528,0.967944,0.49761,130,0
4.83416,1.31543,-2.60803,0.49761,130,0
0.652357,-1.00412,1.28689,0.49761,130,0
0.378294,2.04503,1.46591,0.13957,211,1
1.04073,1.74615,0.966117,0.13957,-211,1
0.0505671,6.53313,0.500059,0,22,0
0.256078,5.44785,0.83164,0,22,0
0.124363,2.36016,-2.86878,0.13957,211,1
